Fuel Type Code	Station Name	Street Address	Intersection Directions	City	State	ZIP	Plus4	Station Phone	Status Code	Expected Date	Groups With Access Code	Access Days Time	Cards Accepted	BD Blends	NG Fill Type Code	NG PSI	EV Level1 EVSE Num	EV Level2 EVSE Num	EV DC Fast Count	EV Other Info	EV Network	EV Network Web	Geocode Status	Latitude	Longitude	Date Last Confirmed	ID	Updated At	Owner Type Code	Federal Agency ID	Federal Agency Name	Open Date	Hydrogen Status Link	NG Vehicle Class	LPG Primary	E85 Blender Pump	EV Connector Types	Country	Intersection Directions (French)	Access Days Time (French)	BD Blends (French)	Groups With Access Code (French)	Hydrogen Is Retail	Access Code	Access Detail Code	Federal Agency Code	Facility Type	CNG Dispenser Num	CNG On-Site Renewable Source	CNG Total Compression Capacity	CNG Storage Capacity	LNG On-Site Renewable Source	E85 Other Ethanol Blends	EV Pricing	EV Pricing (French)	LPG Nozzle Types	Hydrogen Pressures	Hydrogen Standards	CNG Fill Type Code	CNG PSI	CNG Vehicle Class	LNG Vehicle Class	EV On-Site Renewable Source	Restricted Access	RD Blends	RD Blends (French)	RD Blended with Biodiesel	RD Maximum Biodiesel Level	NPS Unit Name	CNG Station Sells Renewable Natural Gas	LNG Station Sells Renewable Natural Gas	Maximum Vehicle Class	EV Workplace Charging
ELEC	SanTan Village	2218 E Williams Field Rd		Gilbert	AZ	85295		877-455-3833	T	2023-10-23	TEMPORARILY UNAVAILABLE (Public)	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	33.30945	-111.74138	2023-11-13	228104	2023-11-13 23:56:02 UTC				2016-05-21					CHADEMO J1772COMBO	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Chandler Fashion Center	3155 W Chandler Blvd		Chandler	AZ	85226		877-455-3833	E		Public	24 hours daily							1.0		eVgo Network	https://www.evgo.com/	GPS	33.29966	-111.89792	2023-11-13	228553	2023-11-13 23:56:44 UTC				2015-12-23					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Mesa Grand Shopping Center - Tesla Supercharger	1855 South Stapley Drive		Mesa	AZ	85204		877-798-3752	E		Public	24 hours daily	A D Debit M V						12.0		Tesla	https://www.tesla.com/supercharger	GPS	33.380195	-111.805669	2023-07-01	238573	2023-07-14 19:41:28 UTC	P			2022-12-16					TESLA	US				Public		public			PARKING_LOT																	False								LD	False
ELEC	EV2018 POLY LOT 49	ASU - Poly Lot 49 7401 E. Utah Ave.		Mesa	AZ	85212		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	33.306237	-111.673634	2023-11-14	120978	2023-11-14 00:20:33 UTC				2019-03-27					J1772	US				Public		public																													False
ELEC	Creekside Marketplace - Tesla Supercharger	563 Grand Avenue		San Marcos	CA	92069		877-798-3752	E		Public	24 hours daily	A D Debit M V						20.0		Tesla	https://www.tesla.com/supercharger	200-9	33.136529	-117.175992	2023-07-01	194090	2023-08-01 14:21:28 UTC	P			2021-08-18					TESLA	US				Public		public			SHOPPING_CENTER																									LD	False
ELEC	Target T2165 - Vista, CA	3150 Business Park Dr.		Vista	CA	92081		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	33.1368	-117.22793	2023-11-14	166961	2023-11-14 00:57:53 UTC				2020-09-19					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	SUNSET PARK EV-1 VAN ACCESS	909 Puesta Del Sol		San Marcos	CA	92078		888-758-4389	E		Public	Mon 5:00am - 9:00pm; Tue 5:00am - 9:00pm; Wed 5:00am - 9:00pm; Thu 5:00am - 9:00pm; Fri 5:00am - 9:00pm; Sat 5:00am - 9:00pm; Sun 5:00am - 9:00pm						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	33.14512	-117.210021	2023-11-14	213321	2023-11-14 00:35:54 UTC				2022-04-02					J1772	US				Public		public																													False
ELEC	Albertson's	1601 S Melrose Dr		Vista	CA	92081		877-455-3833	E		Public	24 hours daily						1.0	2.0		eVgo Network	https://www.evgo.com/	GPS	33.167279	-117.247991	2023-11-13	228472	2023-11-13 23:56:40 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Vista Medical Center (Vista, CA)	780 SHADOWRIDGE DRIVE		Vista	CA	92083		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	33.16662	-117.2219	2023-11-14	185257	2023-11-14 00:58:17 UTC				2021-02-20					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Vista, CA - Tesla Supercharger	401  Vista Village Drive		Vista	CA	92083		877-798-3752	E		Public	24 hours daily	A D Debit M V						20.0		Tesla	https://www.tesla.com/supercharger	GPS	33.200882	-117.245789	2023-07-01	221788	2023-07-14 19:41:28 UTC	P			2022-06-14					TESLA	US				Public		public			SHOPPING_MALL																	False								LD	False
ELEC	Felicita Plaza	329 W Felicita Ave		Escondido	CA	92025		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	33.10314	-117.07439	2023-11-14	145681	2023-11-14 00:57:40 UTC				2019-10-01					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Pacifica Foothill Center (Vista, CA)	1223 E Vista Way		Vista	CA	92084		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	33.21947	-117.22491	2023-11-14	214224	2023-11-14 00:57:29 UTC				2022-04-16					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Pacifica Hacienda Center (Vista, CA)	2010 Hacienda Dr		Vista	CA	92081		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	33.18394	-117.28459	2023-11-14	223792	2023-11-14 00:58:08 UTC				2022-07-20					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	BLOCK C GARAGE GROUND HANICAP	250  North City Drive		San Marcos	CA	92078		888-758-4389	E		Public	24 hours daily						1.0			ChargePoint Network	http://www.chargepoint.com/	GPS	33.136124	-117.160068	2023-11-14	160684	2023-11-14 00:08:37 UTC				2020-06-12					J1772	US				Public		public																													False
ELEC	Best Western Escondido	1700 Seven Oaks Road		Escondido	CA	92026		888-998-2546	E		Public	24 hours daily						3.0			Blink Network	http://www.blinkcharging.com/	GPS	33.147263	-117.102547	2023-11-14	255118	2023-11-14 00:03:05 UTC				2023-01-06					J1772	US				Public		public																													False
ELEC	Lakehouse Hotel & Resort - Tesla Destination	1025 La Bonita Dr		San Marcos	CA	92078		760-744-0120  877-798-3752	E		Public							2.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	33.125037	-117.208168	2022-10-06	113355	2023-01-18 15:15:20 UTC	P			2015-01-02					J1772 TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Draper Crossing - Tesla Supercharger	62-64 East 12300 South		Draper	UT	84020		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	40.526372	-111.88603	2023-07-01	186180	2023-07-14 19:41:28 UTC	P			2021-03-08					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	SANDY CITY CITY HALL 6	210 Sego Lily Dr		Sandy	UT	84070		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	40.570667	-111.896285	2023-11-14	123662	2023-11-14 00:22:04 UTC				2019-06-12					J1772	US				Public		public																													False
ELEC	SLCO FLEET SLCHD GAR WEST	788 Woodoak Ln		Murray	UT	84107		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	40.653171	-111.870074	2023-11-14	168237	2023-11-14 00:32:05 UTC				2020-11-10					J1772	US				Public		public																													False
ELEC	STATEOFUTDAS CLVNRMPTN14	2700 W 4501 S		Taylorsville	UT	84129		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	40.670269	-111.955999	2023-11-14	149663	2023-11-14 00:25:24 UTC				2019-12-03					J1772	US				Public		public																													False
ELEC	MURRAYCITY PARKCNTR-EVC-1	202 E Murray Park Ave		Murray	UT	84107		888-758-4389	E		Public	24 hours daily							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	40.659576	-111.88398	2023-11-14	187821	2023-11-14 00:22:54 UTC				2021-04-21					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Daybreak - SoDa Row	4628 Daybreak Rim Way		South Jordan	UT	84095		877-455-3833	E		Public	24 hours daily						1.0	1.0		eVgo Network	https://www.evgo.com/	GPS	40.546977	-112.001333	2023-11-13	228509	2023-11-13 23:56:41 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	PUBLIC WORKS CT4021 (PUBLIC)	7960 S 4000 W		West Jordan	UT	84088		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	40.607416	-111.987165	2023-11-14	103087	2023-11-14 00:18:39 UTC				2018-09-21					J1772	US				Public		public																													False
ELEC	Walmart 3794 - Federal Way, WA	34520 16TH AVE S		Federal Way	WA	98003		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	47.29149	-122.30889	2023-11-14	185190	2023-11-14 00:58:23 UTC				2021-02-19					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Celebration Center - Tesla Supercharger	32015 Pacific Highway South		Federal Way	WA	98003		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	47.314888	-122.31487	2023-07-01	187166	2023-07-14 19:41:28 UTC	P			2021-03-22					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	The Outlet Collection - Tesla Supercharger	1101 Outlet Collection Way		Auburn	WA	98001		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	47.29799	-122.248532	2023-07-01	150184	2023-07-14 19:41:28 UTC	P			2019-10-19					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	Kent	24437 Russell Road		Kent	WA	98032		855-900-7584	E		Public	24 hours daily						4.0	2.0		SHELL_RECHARGE	https://shellrecharge.com/en-us/solutions	GPS	47.381517	-122.26211	2023-11-14	194916	2023-11-14 00:55:56 UTC				2021-09-02					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	Bill Korum's Puyallup Nissan	101 Valley Ave NW		Puyallup	WA	98371		253-848-4507	E		Public - Call ahead	Dealership business hours						1.0	1.0		Non-Networked		200-9	47.207367	-122.294997	2022-02-10	39789	2022-02-10 19:42:29 UTC	P			2011-03-15					CHADEMO J1772 J1772COMBO	US				Public - Appeler à l'avance		public	CALL		CAR_DEALER							Free										False								LD	False
ELEC	The Outlet Collection - Tesla Supercharger	1101 Outlet Collection Way		Auburn	WA	98001		877-798-3752	E		Public	24 hours daily							12.0		Tesla	https://www.tesla.com/supercharger	GPS	47.29799	-122.248532	2023-07-01	150184	2023-07-14 19:41:28 UTC	P			2019-10-19					TESLA	US				Public		public			SHOPPING_MALL																										False
ELEC	BOA 5-119 Kent, WA	311 4th. Ave. N. Kent, Washington 98032		Kent	WA	98032		833-632-2778	E		Public	24 hours daily						1.0	3.0		Electrify America	https://www.electrifyamerica.com/	GPS	47.3833	-122.23618	2023-11-14	155325	2023-11-14 00:57:55 UTC				2020-04-11					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	LeMay-America's Car Museum	2702 E D St		Tacoma	WA	98421		877-455-3833	E		Public	24 hours daily						2.0	2.0		eVgo Network	https://www.evgo.com/	GPS	47.234898	-122.429536	2023-11-13	228817	2023-11-13 23:57:09 UTC				2018-08-08					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	CENTER PLAZA FEDERAL WAY 3	2016 S 320th St		Federal Way	WA	98003		888-758-4389	T	2022-09-09	TEMPORARILY UNAVAILABLE (Public)	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	47.316668	-122.306683	2023-11-14	143504	2023-11-14 00:22:04 UTC				2019-08-15					J1772	US				TEMPORAIREMENT SUSPENDU (Public)		public																													False
ELEC	Walgreens at 34008 Hoyt Rd, Federal Way	34008 Hoyt Rd Sw		Federal Way	WA	98023		888-264-2208	E		Public	Mon 8:00am - 12:01am; Tue 8:00am - 12:00am; Wed 8:00am - 12:00am; Thu 8:00am - 12:00am; Fri 8:00am - 12:00am; Sat 8:00am - 12:00am; Sun 8:00am - 12:00am						2.0			Volta	https://voltacharging.com/	GPS	47.2971285	-122.381656	2023-11-14	151863	2023-11-14 01:02:40 UTC				2019-11-01					J1772	US				Public		public																				False									False
ELEC	Target T2531 - Hammond, LA	2030 Hammond Square Drive		Hammond	LA	70403		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	30.48084	-90.46279	2023-11-14	124830	2023-11-14 00:57:21 UTC				2019-06-26					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Walmart 4340 - Hesperia, CA	13401 Main Street		Hesperia	CA	92345		833-632-2778	E		Public	24 hours daily							10.0		Electrify America	https://www.electrifyamerica.com/	GPS	34.42454	-117.37148	2023-11-14	151969	2023-11-14 00:58:06 UTC				2020-01-01					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Green Tree Inn	14173 Green Tree Blvd		Victorville	CA	92395		877-455-3833	E		Public	24 hours daily							6.0		eVgo Network	https://www.evgo.com/	GPS	34.507742	-117.320922	2023-11-13	253745	2023-11-13 23:55:58 UTC				2023-02-09					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Restaurant Row - Tesla Supercharger	11604 Amargosa Rd		Victorville	CA	92392		877-798-3752	E		Public	24 hours daily	A D Debit M V						16.0		Tesla	https://www.tesla.com/supercharger	GPS	34.463028	-117.354324	2023-07-01	252516	2023-07-14 19:41:28 UTC	P			2023-01-26					TESLA	US				Public		public			RESTAURANT																	False								LD	False
ELEC	Target - Tesla Supercharger	12795 Main Street		Hesperia	CA	92345		877-798-3752	E		Public	24 hours daily							20.0		Tesla	https://www.tesla.com/supercharger	GPS	34.424815	-117.385845	2023-07-01	169469	2023-07-14 19:41:28 UTC	P			2020-11-16					TESLA	US				Public		public			SHOPPING_CENTER																										False
ELEC	The Mall of Victor Valley	14370 Bear Valley Rd		Victorville	CA	92392		877-455-3833	E		Public	24 hours daily						1.0	2.0		eVgo Network	https://www.evgo.com/	GPS	34.472906	-117.350142	2023-11-13	228294	2023-11-13 23:56:15 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	DC CORRIDOR VVILLE M6 L2	16868 Stoddard Wells Rd		Victorville	CA	92394		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	34.556204	-117.289891	2023-11-14	155112	2023-11-14 00:28:05 UTC				2020-04-01					J1772	US				Public		public																													False
ELEC	Victor Plaza Shopping Center - Tesla Supercharger	14598  7th St		Victorville	CA	92395		877-798-3752	E		Public	24 hours daily	A D Debit M V						16.0		Tesla	https://www.tesla.com/supercharger	GPS	34.51729	-117.314069	2023-07-01	238582	2023-07-14 19:41:28 UTC	P			2022-12-21					TESLA	US				Public		public			SHOPPING_CENTER																	False								LD	False
ELEC	Sierra Way Plaza	3993 N Sierra Way		San Bernardino	CA	92405		877-455-3833	E		Public	24 hours daily							2.0		eVgo Network	https://www.evgo.com/	GPS	34.164588	-117.284561	2023-11-13	228250	2023-11-13 23:56:12 UTC				2019-07-18					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Lake Arrowhead Village - Tesla Supercharger	28200 CA-189		Lake Arrowhead	CA	92352		877-798-3752	E		Public	24 hours daily	A D Debit M V						8.0		Tesla	https://www.tesla.com/supercharger	GPS	34.25086	-117.1895	2023-07-01	201314	2023-07-14 19:41:28 UTC	P			2021-11-14					TESLA	US				Public		public			GROCERY																	False								LD	False
ELEC	G&M OIL CHEVRON #76	4095 University Pkwy		San Bernardino	CA	92407		888-758-4389	E		Public	Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am							1.0		ChargePoint Network	http://www.chargepoint.com/	GPS	34.16561	-117.332267	2023-11-14	183232	2023-11-14 00:25:32 UTC				2021-01-27					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	Rialto Marketplace	1310 S Riverside Ave		Rialto	CA	92376		877-455-3833	E		Public	24 hours daily							2.0		eVgo Network	https://www.evgo.com/	GPS	34.075802	-117.370627	2023-11-13	228775	2023-11-13 23:57:05 UTC				2018-03-07					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	TARGET CORP STOUGHTON 1	1 Hawes Way		Stoughton	MA	2072		888-758-4389	E		Public	Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	42.152862	-71.073044	2023-11-14	196507	2023-11-14 00:37:50 UTC				2021-09-30					J1772	US				Public		public																													False
ELEC	South Shore Plaza - Tesla Supercharger	250 Granite Street		Braintree	MA	2184		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	42.223016	-71.022012	2023-07-01	149298	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Hanover Crossing - Tesla Supercharger	1775 Washington Street		Hanover	MA	02359		877-798-3752	E		Public	24 hours daily	A D Debit M V						12.0		Tesla	https://www.tesla.com/supercharger	GPS	42.147722	-70.841694	2023-07-01	222801	2023-07-14 19:41:28 UTC	P			2022-07-01					TESLA	US				Public		public			GROCERY																	False								LD	False
ELEC	South Shore Plaza	250 Granite St		Braintree	MA	02184		877-455-3833	E		Public	24 hours daily						1.0	2.0		eVgo Network	https://www.evgo.com/	GPS	42.220952	-71.023931	2023-11-13	228518	2023-11-13 23:56:42 UTC				2018-03-07					CHADEMO J1772 J1772COMBO	US				Public		public																													False
ELEC	South Shore Plaza - Tesla Supercharger	250 Granite Street		Braintree	MA	2184		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-8	42.223016	-71.022012	2023-07-01	149298	2023-07-14 19:41:28 UTC	P			2019-09-30					TESLA	US				Public		public																													False
ELEC	Meijer - Tesla Supercharger	1676 Westpark Drive		Bowling Green	KY	42104		877-798-3752	E		Public	24 hours daily							8.0		Tesla	https://www.tesla.com/supercharger	200-9	36.955196	-86.438854	2023-07-01	122289	2023-07-14 19:41:28 UTC	P			2019-03-01					TESLA	US				Public		public																													False
ELEC	National Corvette Museum	350 Corvette Dr.		Bowling Green	KY	42101		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	37.0033	-86.37494	2023-11-14	121795	2023-11-14 00:57:29 UTC				2018-11-11					CHADEMO J1772COMBO	US				Public		public																													False
ELEC	7SPC WARREN RECC BG	951 Fairview Ave		Bowling Green	KY	42101		888-758-4389	E		Public	24 hours daily						2.0			ChargePoint Network	http://www.chargepoint.com/	GPS	36.99048	-86.43009	2023-11-14	183744	2023-11-14 00:33:49 UTC				2021-02-03					J1772	US				Public		public																													False
ELEC	The Hotel SYNC - Tesla Destination	518 Corvette Dr		Bowling Green	KY	42101		270-745-0123  877-798-3752	E		Public							3.0			Tesla Destination	https://www.tesla.com/destination-charging	200-9	37.0096951	-86.374556	2022-10-06	114268	2023-01-18 15:15:20 UTC	P			2018-01-22					TESLA	US				Public		public			HOTEL							Free																			False
ELEC	Walmart 673 Clarksville	3050 Wilma Rudolph Blvd		Clarksville	TN	37040		833-632-2778	E		Public	24 hours daily							4.0		Electrify America	https://www.electrifyamerica.com/	GPS	36.59519	-87.2897	2023-11-14	121800	2023-11-14 00:58:01 UTC				2018-08-30					CHADEMO J1772COMBO	US				Public		public																													False
